"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"43" "V1" "ME43:no enrichment" -0.135244297769116 -0.948740722469171 0.342752497060657 0 1 2 1 39 0.857934008743737
"44" "V1" "ME44:no enrichment" -0.0237351454203339 -0.0546352915595206 0.956429022138294 0 1 1 1 39 0.990714410507967
"45" "V1" "ME45:no enrichment" -0.0986826550367242 -1.46737657652394 0.142273642804538 0 1 2 1 39 0.857934008743737
"46" "V1" "ME46:no enrichment" -0.0610340106703878 -0.374322946878159 0.70816406184786 0 1 1 1 39 0.990714410507967
"47" "V1" "ME47:no enrichment" 0.153301821713599 0.81768311254619 0.413538155762971 0 1 1 1 39 0.857934008743737
"48" "V1" "ME48:Signaling in Immune system" -0.508207650534002 -3.72121578223006 0.000198265928432543 0 1 1 1 39 0.0124907534912502
"49" "V1" "ME49:no enrichment" 0.0237801693462698 0.340216075250225 0.733693813183326 0 1 2 2 39 0.990714410507967
"50" "V1" "ME50:transition metal ion binding" 0.0302815318984054 0.697512282465644 0.485482255518116 0 1 2 1 39 0.926829760534585
"51" "V1" "ME51:no enrichment" 0.0707475733064172 0.353610735639121 0.723630627679543 0 1 1 2 39 0.990714410507967
"52" "V1" "ME52:protein catabolic process" 0.127906502783165 0.916427777720124 0.359442571583122 0 1 1 1 39 0.857934008743737
"53" "V1" "ME53:adenyl nucleotide binding" 0.274098405017359 1.74801609975189 0.0804612396363193 0 1 1 1 39 0.844843016181353
"54" "V1" "ME54:establishment of protein localization" -0.0368574342630881 0.198413760580729 0.842721352078684 0 1 3 1 39 0.990714410507967
"55" "V1" "ME55:IL 5 Signaling Pathway" 0.113595046750309 0.785844115622332 0.43195881779091 0 1 1 1 39 0.857934008743737
"56" "V1" "ME56:no enrichment" 0.0861109215541075 0.46417007396544 0.642525900037547 0 1 1 1 39 0.990714410507967
"57" "V1" "ME57:no enrichment" -0.0356572451562211 -0.813509705334228 0.415925884112635 0 1 2 1 39 0.857934008743737
"58" "V1" "ME58:transcription" 0.0244954852792202 -0.0194091830016483 0.984514684813284 0 1 1 1 39 0.990714410507967
"59" "V1" "ME59:Telomere Maintenance" -0.0444847151887297 -0.450199059366241 0.652566914467862 0 1 1 1 39 0.990714410507967
"60" "V1" "ME60:no enrichment" 0.125692379826652 1.52937268019767 0.126172081156641 0 1 1 3 39 0.857934008743737
"61" "V1" "ME61:no enrichment" 0.0561538783915804 0.572445359873592 0.567020293129249 0 1 3 1 39 0.965466985598451
"62" "V1" "ME62:no enrichment" 0.066117405311969 1.80741238835154 0.0706980037958114 0 1 3 1 39 0.844843016181353
"63" "V1" "ME63:response to bacterium" 0.109510659115449 0.634289967981843 0.525891602327869 0 1 1 1 39 0.965466985598451
