"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"120" "V6" "zeo.zq" -0.116328112212223 -0.00646993164080093 0.994837777449499 0.0309610574863829 0.975300596396713 1 1 51 0.999943122866298
"121" "V7" "panas.positive" 0.147016116216405 1.66338946475438 0.0962345006085617 0 1 2 1 74 0.784614447039079
"122" "V7" "panas.negative" -0.0707883104664659 -0.132179879182375 0.894842015556257 0 1 2 1 74 0.999943122866298
"123" "V7" "panas.fatigue" -0.133219808603088 -1.15155514434323 0.249503922703333 0 1 2 1 74 0.983697137612912
"124" "V7" "afterscan.Anxietyduringscan" -0.0194873483631442 0.315791352242171 0.752160882409464 -0.0484219398974772 0.961379974302166 1 1 83 0.999943122866298
"125" "V7" "afterscan.diastolic" 0.0481120964812415 0.471473962331711 0.637302309280131 -0.00790454949501324 0.993693147675251 1 1 83 0.999943122866298
"126" "V7" "afterscan.pulse" -0.146169246230404 -0.978307470405909 0.327922276256931 0 1 2 1 78 0.999943122866298
"127" "V7" "afterscan.systolic" 0.0757028802115398 0.594494961487294 0.552181111257323 0.00550964320202605 0.995603962994722 1 1 83 0.999943122866298
"128" "V7" "morning.Sleepquality" -0.031814493727791 -0.262303975036458 0.79308709765672 0 1 2 1 82 0.999943122866298
"129" "V7" "morning.Soreness" -0.0399590184737568 -0.510860841102423 0.609448502943531 0.0423183706972946 0.96624490070518 1 1 82 0.999943122866298
"130" "V7" "prevevening.Alcohol" -0.055600409297408 -0.237314147363197 0.812413087545343 0.00567179561105181 0.995474586113132 1 1 74 0.999943122866298
"131" "V7" "prevevening.Guthealth" 0.0589767572740307 0.518540683927733 0.604081082198656 0 1 2 1 74 0.999943122866298
"132" "V7" "prevevening.Psoriasisseverity" 0.295721412862754 1.63902726109336 0.101207582333581 0 1 2 1 74 0.794526814581384
"133" "V7" "prevevening.Stress" 0.267610955469851 1.9494812214225 0.0512379832403838 0 1 2 1 74 0.67591629937659
"134" "V7" "prevevening.Timespentoutdoors" -0.00983878290786546 -0.0858766943101923 0.931564438301833 0 1 2 1 73 0.999943122866298
"135" "V7" "TuesThurs" 0.0852108179325424 0.725676207143019 0.468037291009385 0 1 1 1 72 0.999943122866298
"136" "V7" "temp.mean" 0.111995502739696 -0.350509453670502 0.725956396606015 0 1 2 1 84 0.999943122866298
"137" "V7" "email.LIWCcdi" -0.0216548919457528 -0.0696589581688977 0.944465109027034 0 1 2 1 83 0.999943122866298
"138" "V7" "email.LIWCnegemo" 0.000302732336468214 -0.0712171839328572 0.943224905341102 0 1 2 1 83 0.999943122866298
"139" "V7" "email.LIWCposemo" 0.0260826877095702 0.366693739505864 0.713847476911959 0 1 2 1 83 0.999943122866298
"140" "V7" "zeo.zq" -0.249495407412533 -0.207954828474655 0.835264237900846 0.0338237230397895 0.973017718516369 1 1 51 0.999943122866298
"141" "V8" "panas.positive" -0.0627146406439782 -0.540555195744049 0.588814206866835 0 1 1 1 74 0.999943122866298
"142" "V8" "panas.negative" -0.0526321408188503 -0.576544546068525 0.564247169308892 0 1 2 1 74 0.999943122866298
"143" "V8" "panas.fatigue" 0.146896557961082 1.29697984458592 0.194638121861406 0 1 2 1 74 0.927935351417337
"144" "V8" "afterscan.Anxietyduringscan" -0.0810195792265277 -0.00300635306295463 0.997601280920081 -0.0499362360692855 0.960173201104485 1 1 83 0.999943122866298
"145" "V8" "afterscan.diastolic" -0.0524216010677285 -0.166066423621181 0.868104677282944 -0.00929915342283269 0.992580455988795 1 1 83 0.999943122866298
"146" "V8" "afterscan.pulse" -0.273755779353747 -2.06921786898808 0.0385256466403025 0 1 2 1 78 0.633507951673077
"147" "V8" "afterscan.systolic" 0.0789915694101347 0.727039415040552 0.467201810745909 -0.00322523349547917 0.997426640450378 1 1 83 0.999943122866298
"148" "V8" "morning.Sleepquality" -0.0814043981286017 -0.76128636159131 0.446486044857169 0 1 2 1 82 0.999943122866298
"149" "V8" "morning.Soreness" 0.0785595898230671 0.281378352351954 0.778420219989872 0.0423419895346628 0.966226072475685 1 1 82 0.999943122866298
"150" "V8" "prevevening.Alcohol" -0.0223595951636602 0.173216040332649 0.862481615856096 0.00587335870051513 0.995313764715813 1 1 74 0.999943122866298
"151" "V8" "prevevening.Guthealth" 0.0503758351351501 0.433899712579617 0.664361268483026 0 1 1 1 74 0.999943122866298
"152" "V8" "prevevening.Psoriasisseverity" -0.140337254632293 -1.37969620027498 0.167680203333493 0 1 2 1 74 0.897523603229402
"153" "V8" "prevevening.Stress" 0.00432064787425335 -0.270942730298216 0.78643507971632 0 1 2 1 74 0.999943122866298
"154" "V8" "prevevening.Timespentoutdoors" 0.0615274278209839 0.511329143970687 0.609120600926262 0 1 2 1 73 0.999943122866298
"155" "V8" "TuesThurs" 0.0115846292264874 0.0983053208458284 0.921689853225407 0 1 1 1 72 0.999943122866298
"156" "V8" "temp.mean" -0.163096209819445 -0.47490933926835 0.634851594447843 0 1 2 1 84 0.999943122866298
"157" "V8" "email.LIWCcdi" 0.0429705070580076 0.426503598936072 0.669740926123549 0 1 2 1 83 0.999943122866298
"158" "V8" "email.LIWCnegemo" -0.0918852871846034 -0.926943868427201 0.353955678852705 0 1 2 1 83 0.999943122866298
"159" "V8" "email.LIWCposemo" -0.184420578133045 -1.56314155549111 0.118019303215411 0 1 2 1 83 0.825676413389327
"160" "V8" "zeo.zq" -0.248269169377384 -0.597365473050536 0.550263400284881 0.0267518424631962 0.978657663602512 1 1 51 0.999943122866298
"161" "V9" "panas.positive" -0.0885074619481828 -0.764368840097634 0.444647472291995 0 1 1 1 74 0.999943122866298
"162" "V9" "panas.negative" -0.0251588337366948 -0.125887123416498 0.89982127560794 0 1 2 1 74 0.999943122866298
"163" "V9" "panas.fatigue" 0.0249107633835136 0.22203969609773 0.824282981509877 0 1 2 1 74 0.999943122866298
"164" "V9" "afterscan.Anxietyduringscan" -0.125860086826557 -0.24949837566903 0.802975297213728 -0.0480800691078207 0.96165243038043 1 1 83 0.999943122866298
"165" "V9" "afterscan.diastolic" -0.136939267255061 -0.943091364364924 0.345634172444883 0 1 2 1 83 0.999943122866298
"166" "V9" "afterscan.pulse" -0.132097427816288 -1.01217028992025 0.311456638966486 0 1 2 1 78 0.999943122866298
"167" "V9" "afterscan.systolic" -0.026798603146303 0.493993345215668 0.621310879324678 -0.00192917678329462 0.998460740584333 1 1 83 0.999943122866298
"168" "V9" "morning.Sleepquality" -0.132525450406435 -1.23755129711715 0.215882482590366 0 1 2 1 82 0.952300334897967
"169" "V9" "morning.Soreness" 0.0889660314106013 -0.214636999595483 0.83005034465318 0.0465024908742661 0.962909748805382 1 1 82 0.999943122866298
"170" "V9" "prevevening.Alcohol" -0.193207634366896 -0.263019016848013 0.792535921690842 0.00971066077843177 0.99225213545653 1 1 74 0.999943122866298
"171" "V9" "prevevening.Guthealth" 0.160507817012473 1.73049970082275 0.0835410346390117 0 1 2 1 74 0.767773184866191
"172" "V9" "prevevening.Psoriasisseverity" 0.142530116023408 0.0342867888731609 0.972648459628608 0 1 2 1 74 0.999943122866298
"173" "V9" "prevevening.Stress" -0.00279843735736096 -0.0787533734524728 0.937228791394935 0 1 2 1 74 0.999943122866298
"174" "V9" "prevevening.Timespentoutdoors" -0.0665437467553714 -0.568475658389661 0.569712029582729 0 1 2 1 73 0.999943122866298
"175" "V9" "TuesThurs" 0.0353270638969704 0.299946954322974 0.764217617893788 0 1 1 1 72 0.999943122866298
"176" "V9" "temp.mean" 0.205610943652203 0.358827322263704 0.71972427178263 0 1 2 1 84 0.999943122866298
"177" "V9" "email.LIWCcdi" -0.0699974073986961 -0.485570278615508 0.627271873379748 0 1 2 1 83 0.999943122866298
"178" "V9" "email.LIWCnegemo" -0.0183193185595902 -0.127965314337652 0.898176422468002 0 1 2 1 83 0.999943122866298
"179" "V9" "email.LIWCposemo" -0.0280837724346078 0.0503278694347283 0.959861115307758 0 1 2 1 83 0.999943122866298
"180" "V9" "zeo.zq" -0.0366937776959282 0.486533609279358 0.626588882099219 0.0348274958079723 0.97221729544282 1 1 51 0.999943122866298
"181" "V10" "panas.positive" 0.174562847517995 1.52506027812383 0.127244063580921 0 1 1 1 74 0.832817983196196
"182" "V10" "panas.negative" -0.0734769369864275 -0.88406585529709 0.376660663858139 0 1 2 1 74 0.999943122866298
"183" "V10" "panas.fatigue" -0.20212540839367 -1.79105467957076 0.0732845208555529 0 1 2 1 74 0.742768909661118
"184" "V10" "afterscan.Anxietyduringscan" -0.0708419033300253 0.0409423578557345 0.967341849054906 -0.0501694072119508 0.959987390350431 1 1 83 0.999943122866298
"185" "V10" "afterscan.diastolic" -0.12836384829085 0.191079342030044 0.848463432108743 -0.0114706701805583 0.990847930060522 1 1 83 0.999943122866298
"186" "V10" "afterscan.pulse" -0.0210902903870912 -0.844090943103579 0.398618588329796 0 1 2 1 78 0.999943122866298
"187" "V10" "afterscan.systolic" 0.216381154560664 1.28272477108691 0.199588518276768 -0.00413879796156817 0.996697726433983 1 1 83 0.932367142825017
"188" "V10" "morning.Sleepquality" -0.0683977423139199 -0.668123004313571 0.504055078645326 0 1 2 1 82 0.999943122866298
"189" "V10" "morning.Soreness" 0.168186895200993 -0.192179812523163 0.847601358431318 0.0455345053413561 0.963681272126122 1 1 82 0.999943122866298
"190" "V10" "prevevening.Alcohol" -0.0710159709619706 -0.331034095191586 0.740618731837533 0.00895823433913431 0.992852458727198 1 1 74 0.999943122866298
"191" "V10" "prevevening.Guthealth" -0.0328882901405784 -0.405663614457799 0.684989780425431 0 1 2 1 74 0.999943122866298
"192" "V10" "prevevening.Psoriasisseverity" -0.0451387464726351 -0.0665867003240645 0.94691073385 0 1 2 1 74 0.999943122866298
"193" "V10" "prevevening.Stress" -0.0339544289456648 -0.353627789036875 0.723617845719291 0 1 2 1 74 0.999943122866298
"194" "V10" "prevevening.Timespentoutdoors" 0.0692993516529139 0.579054974559409 0.562552079637358 0 1 2 1 73 0.999943122866298
"195" "V10" "TuesThurs" 0.0405744732959193 0.34456916816026 0.730418288047957 0 1 1 1 72 0.999943122866298
"196" "V10" "temp.mean" -0.0227259270939345 -1.11768905859696 0.263699817364828 0 1 2 1 84 0.992838106072936
"197" "V10" "email.LIWCcdi" 0.0319856304395133 0.518581731166799 0.604052451504628 0 1 2 1 83 0.999943122866298
"198" "V10" "email.LIWCnegemo" -0.160619196807616 -1.3204501763904 0.186684760410683 0 1 2 1 83 0.917831720041034
"199" "V10" "email.LIWCposemo" -0.301113271289934 -2.88219492287352 0.00394915349720193 0 1 2 1 83 0.262665886202725
"200" "V10" "zeo.zq" 0.0862997289816071 0.576882642871694 0.564018736614345 0.0139153761574979 0.988897494517917 1 1 51 0.999943122866298
"201" "V11" "panas.positive" -0.00186869827745349 -0.0348284411198652 0.972216541650364 0 1 2 1 74 0.999943122866298
"202" "V11" "panas.negative" 0.0509530615574161 0.402314612231658 0.687452502106989 0 1 2 1 74 0.999943122866298
"203" "V11" "panas.fatigue" 0.0291653189208519 0.24716909157317 0.804777364645447 0 1 2 1 74 0.999943122866298
"204" "V11" "afterscan.Anxietyduringscan" -0.176854022467435 -0.97767862096631 0.328233298773865 -0.0411329631184797 0.967189896063893 1 1 83 0.999943122866298
"205" "V11" "afterscan.diastolic" -0.157769568933725 -1.3974772243315 0.162270110945575 0 1 2 1 83 0.88626068396803
"206" "V11" "afterscan.pulse" -0.155896752681444 -1.74355698831979 0.0812363689020441 0 1 2 1 78 0.757273211098498
"207" "V11" "afterscan.systolic" -0.0469584783341891 -0.0818638800615877 0.934754957531246 0.00298535063964744 0.997618038354176 1 1 83 0.999943122866298
"208" "V11" "morning.Sleepquality" 0.0578163458285148 0.542295186662 0.587615170947913 0 1 2 1 82 0.999943122866298
"209" "V11" "morning.Soreness" 0.119561125172126 -0.156322613971928 0.875778732087568 0.0463630332370736 0.963020900015206 1 1 82 0.999943122866298
"210" "V11" "prevevening.Alcohol" -0.115628035466294 -0.995644570519521 0.319422870830369 0 1 2 1 74 0.999943122866298
"211" "V11" "prevevening.Guthealth" 0.139457947116787 0.866183733203392 0.386389412432248 0 1 2 1 74 0.999943122866298
